,importance,latitude,longitude,prices,sale_dates,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,landuse,place,cafe,fast_food,footway,house,living_street,neighbourhood,pedestrian,primary,residential,restaurant,secondary,service,studio,suburb,tertiary,trunk,uncategoryified,yes
414,0.51,51.6091417,-0.057705,325000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
415,0.6309999999999999,51.57771924,-0.01554996,995000.0,2018-10-11,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,0.51,51.5962958,-0.2473694,300000.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
417,0.61,51.5794977,-0.1759554,3650000.0,2018-10-11,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
418,0.51,51.4802238,-0.2122088,1175000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
419,0.51,51.5207193,-0.1580142,1400000.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
420,0.61,51.5546582,0.0230298,740000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
421,0.51,51.487829,-0.2588855,290000.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
422,0.5199999999999999,51.57169,0.0344908,930000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
423,0.61,51.4926858,-0.2006186,5760000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
424,0.51,51.6054972,-0.0636566,182357.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
425,0.721,51.63471435,-0.167783820625001,1135000.0,2018-10-11,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
426,0.61,51.468541,-0.2691695,685000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
427,0.51,51.4272182,-0.2317199,2250000.0,2018-10-11,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
428,0.51,51.4554861,-0.1832056,1460000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
429,0.5199999999999999,51.4027109,-0.228072,730000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
430,0.51,51.4112289,-0.1422339,450000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
431,0.6199999999999999,51.4841897,0.079473,397000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
432,0.51,51.438268,-0.1881899,467000.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
433,0.71,51.4328804,-0.2189241,4500000.0,2018-10-11,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
434,0.51,51.453648,-0.0489701,327500.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
435,0.51,51.4898635,-0.0721033,425000.0,2018-10-11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
436,0.51,51.4362502,0.0276813,365000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
437,0.5209999999999999,51.4617898,-0.26405201786362,1753000.0,2018-10-11,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
438,0.61,51.4048906,-0.2047651,1100000.0,2018-10-11,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
439,0.621,51.46211905,-0.26615931263691,1330000.0,2018-10-11,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
440,0.5209999999999999,51.5482337,-0.0999548460546276,1725000.0,2018-10-11,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
441,0.61,51.4399599,-0.045625,680000.0,2018-10-11,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
442,0.621,51.4656187,-0.26405572914787,1125000.0,2018-10-11,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
443,0.5199999999999999,51.55535,-0.1940892,1000000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
444,0.51,51.4730733,-0.0326271,800000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
445,0.61,51.4354259,-0.0327938,396000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
446,0.5209999999999999,51.5956999727273,-0.104757981818182,244000.0,2018-10-10,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
447,0.51,51.618884,-0.0787908,360000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
448,0.61,51.6363977,-0.1770277,300000.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
449,0.51,51.5891685,-0.2795947,454000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
450,0.61,51.6149747,-0.0962849,250500.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
451,0.61,51.5895776,-0.2216522,265000.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
452,0.4209999999999999,51.3273985,-0.1319576,940000.0,2018-10-10,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
453,0.6299999999999999,51.5019366,-0.2643814,499995.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
454,0.5209999999999999,51.5364107,-0.109951697175533,1750000.0,2018-10-10,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
455,0.51,51.6327156,-0.0536999,357500.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
456,0.61,51.5089945,-0.3404875,337000.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
457,0.61,51.4700046,-0.0232046,802000.0,2018-10-10,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
458,0.621,51.5219591,-0.183395486698342,2700000.0,2018-10-10,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
459,0.6199999999999999,51.4326642,-0.1598296,435000.0,2018-10-10,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
